store_num,lon,lat,geolocation,description,address,locdate
1522,-122.1343002,37.41880035,"37.41880035,-122.1343002",Starbucks - CA - Palo Alto [W]  01522,"Stanford Shopping Center -Palo Alto_79 Stanford Mall_Palo Alto, California 94304_650-330-0754",2021-11-18
1523,-118.1599665,33.88545165,"33.88545165,-118.1599665",Starbucks - CA - Paramount [W]  01523,"Paramount & Jackson, Paramount_16280-C Paramount Blvd._Paramount, California 907235426_562-272-8038",2021-11-18
1524,-118.1343508,34.14585394,"34.14585394,-118.1343508",Starbucks - CA - Pasadena  01524,"Target Pasadena T-883_777 E Colorado Blvd_Pasadena, California 91101",2021-11-18
1525,-118.1534344,34.13579649,"34.13579649,-118.1534344",Starbucks - CA - Pasadena  01525,"Vons-Pasadena #2152_155 W California Blvd_Pasadena, California 911053005_626-577-7149",2021-11-18
1526,-118.1129723,34.16997134,"34.16997134,-118.1129723",Starbucks - CA - Pasadena  01526,"Vons-Pasadena #2139_1390 N Allen Ave_Pasadena, California 911041617",2021-11-18
1527,-118.101796,34.14606962,"34.14606962,-118.101796",Starbucks - CA - Pasadena  01527,"Vons-Pasadena #2257_2355 E Colorado Blvd_Pasadena, California 911073644",2021-11-18
1528,-118.1417411,34.14579589,"34.14579589,-118.1417411",Starbucks - CA - Pasadena [W]  01528,"Colorado & Los Robles, Pasadena_408 E. Colorado Boulevard_Pasadena, California 91101_626-564-0914",2021-11-18
1529,-118.1154585,34.14598713,"34.14598713,-118.1154585",Starbucks - CA - Pasadena [W]  01529,"Colorado & Bonnie, Pasadena_1687 E. Colorado Blvd_Pasadena, California 91106_626-578-7244",2021-11-18
1530,-118.1505111,34.15745844,"34.15745844,-118.1505111",Starbucks - CA - Pasadena [W]  01530,"Fair Oaks & Orange Grove, Pasadena_671 N. Fair Oaks Avenue_Pasadena, California 911033383_626-440-9962",2021-11-18
1531,-118.0734216,34.1501838,"34.1501838,-118.0734216",Starbucks - CA - Pasadena [W]  01531,"Hastings Ranch_3699 E Foothill Blvd_Pasadena, California 91107_626-351-9994",2021-11-18
1532,-118.1503335,34.13634291,"34.13634291,-118.1503335",Starbucks - CA - Pasadena [W]  01532,"Fairoaks & California - Pasadena_556 S. Fair Oaks Avenue_Pasadena, California 91105_(626) 395-0626",2021-11-18
1533,-118.1323024,34.13611719,"34.13611719,-118.1323024",Starbucks - CA - Pasadena [W]  01533,"Pasadena_575 South Lake Avenue_Pasadena, California 91101_626-795-0918",2021-11-18
1534,-118.0790677,34.15011364,"34.15011364,-118.0790677",Starbucks - CA - Pasadena [W]  01534,"Sierra Madre Villa & Foothill_3429 East Foothill Blvd._Pasadena, California 91107_626-351-8065",2021-11-18
1535,-118.1213062,34.14882201,"34.14882201,-118.1213062",Starbucks - CA - Pasadena [W]  01535,"Hill & Walnut, East Pasadena_161 N. Hill Avenue_Pasadena, California 911061955_626-440-1282",2021-11-18
1536,-118.0909775,34.1271313,"34.1271313,-118.0909775",Starbucks - CA - Pasadena [W]  01536,"Huntington Drive & San Gabriel_3007 Huntington Drive_Pasadena, California 911075516_626-792-7111",2021-11-18
1537,-118.1126726,34.16911077,"34.16911077,-118.1126726",Starbucks - CA - Pasadena [W]  01537,"Washington & Allen, Pasadena_1830 E. Washington Blvd._Pasadena, California 911041647_626-296-1248",2021-11-18
1538,-118.1527297,34.14577251,"34.14577251,-118.1527297",Starbucks - CA - Pasadena [W]  01538,"Old Town Pasadena_117 W. Colorado Blvd._Pasadena, California 91105_626-577-4622",2021-11-18
1539,-118.1323035,34.14443556,"34.14443556,-118.1323035",Starbucks - CA - Pasadena [W]  01539,"Pasadena Lake - Wells Fargo_82 South Lake Avenue_Pasadena, California 911012610_626-405-1592",2021-11-18
1540,-118.1553,34.1124,"34.1124,-118.1553",Starbucks - CA - Pasadena [W]  01540,"South Pasadena - Wells Fargo_1000 Fair Oaks Ave_Pasadena, California 91030_(626) 441-2754",2021-11-18
1541,-120.696874,35.582645,"35.582645,-120.696874",Starbucks - CA - Paso Robles  01541,"Target Paso Robles T-1120_2305 Theatre Dr_Paso Robles, California 93446",2021-11-18
1542,-120.680705,35.61493351,"35.61493351,-120.680705",Starbucks - CA - Paso Robles  01542,"Albertsons-Paso Robles #6314_189 Niblick Rd_Paso Robles, California 93446",2021-11-18
1543,-120.6592,35.622,"35.622,-120.6592",Starbucks - CA - Paso Robles  01543,"Vons-Paso Robles #2317_1191 E Creston Rd_Paso Robles, California 93446",2021-11-18
1544,-120.6964094,35.58412444,"35.58412444,-120.6964094",Starbucks - CA - Paso Robles [WD]  01544,"46 West & US 101, Paso Robles_2301 Theatre Drive_Paso Robles, California 934469604_805-237-8278",2021-11-18
1545,-120.658898,35.61572431,"35.61572431,-120.658898",Starbucks - CA - Paso Robles [WD]  01545,"Creston & Sherwood, Paso Robles_1495 Creston Road_Paso Robles, California 934463218_805-237-9054",2021-11-18
1546,-120.687156,35.640859,"35.640859,-120.687156",Starbucks - CA - Paso Robles [WD]  01546,"24th & Ysabel, Paso Robles_1205 24th Street_Paso Robles, California 934461310_(805) 226-7482",2021-11-18
1547,-121.1776236,37.46514147,"37.46514147,-121.1776236",Starbucks - CA - Patterson [WD]  01547,"Sperry & Rogers - Patterson_15040 Rogers Road_Patterson, California 95363_209-892-9077",2021-11-18
1548,-117.226199,33.803883,"33.803883,-117.226199",Starbucks - CA - Perris [W]  01548,"Nuevo & I-215, Perris_1688 North Perris Blvd._Perris, California 92571_951-943-9025",2021-11-18
1549,-122.6244371,38.23543375,"38.23543375,-122.6244371",Starbucks - CA - Petaluma  01549,"Albertsons-Petaluma #7037_939 Lakeville Hwy_Petaluma, California 94952",2021-11-18
1550,-122.6219421,38.24698246,"38.24698246,-122.6219421",Starbucks - CA - Petaluma  01550,"Safeway-Petaluma #796_373 S. McDowell Blvd._Petaluma, California 94954_707-762-7872",2021-11-18
1551,-122.5959943,38.23448714,"38.23448714,-122.5959943",Starbucks - CA - Petaluma [WD]  01551,"Lakeville & McDowell - Petaluma_3100 Lakeville Hwy_Petaluma, California 94954_707-775-3708",2021-11-18
1552,-122.6287737,38.25087013,"38.25087013,-122.6287737",Starbucks - CA - Petaluma [W]  01552,"N. McDowell & E. Washington_205 N. McDowell_Petaluma, California 94954_707-763-2741",2021-11-18
1553,-122.6688998,38.27709386,"38.27709386,-122.6688998",Starbucks - CA - Petaluma [W]  01553,"Old Redwood & North McDowell - Peta_5306  C. Old Redwood Highway_Petaluma, California 94954_707-793-9088",2021-11-18
1554,-122.6404746,38.23440333,"38.23440333,-122.6404746",Starbucks - CA - Petaluma [W]  01554,"Petaluma_125 Petaluma Blvd N_Petaluma, California 94952_(707) 773-3285",2021-11-18
1555,-118.1000223,33.98489371,"33.98489371,-118.1000223",Starbucks - CA - Pico Rivera [W]  01555,"Washington & Rosemead, Pico Rivera_8754 Washington Blvd._Pico Rivera, California 90660_562-949-5677",2021-11-18
1556,-118.087893,34.003019,"34.003019,-118.087893",Starbucks - CA - Pico Rivera [W]  01556,"Whittier & Paramount, Pico Rivera_8646 E. Whittier Blvd._Pico Rivera, California 906602655_562-949-9492",2021-11-18
1557,-122.3075828,37.99083381,"37.99083381,-122.3075828",Starbucks - CA - Pinole  01557,"Target Pinole T-737_1400 Fitzgerald Dr_Pinole, California 945642250_510-222-0558",2021-11-18
1558,-122.3032309,37.99159481,"37.99159481,-122.3032309",Starbucks - CA - Pinole [WD]  01558,"Pinole_1540 Fitzgerald Drive_Pinole, California 94564_(510) 222-1168",2021-11-18
1559,-120.6252662,35.13619381,"35.13619381,-120.6252662",Starbucks - CA - Pismo Beach [W]  01559,"Five Cities Drive & 101 Fwy, Pismo_501 Five Cities Drive_Pismo Beach, California 93449_805-773-4336",2021-11-18
1560,-121.9422,38.016,"38.016,-121.9422",Starbucks - CA - Pittsburg  01560,"Safeway - Pittsburg #1215_660 Bailey Road_Pittsburg, California 94565",2021-11-18
1561,-121.8735515,37.99796111,"37.99796111,-121.8735515",Starbucks - CA - Pittsburg [WD]  01561,"Buchanan & Loveridge - Pittsburg_1315 Buchanan Rd_Pittsburg, California 94565_925-432-3912",2021-11-18
1562,-121.86959,38.01293971,"38.01293971,-121.86959",Starbucks - CA - Pittsburg [WD]  01562,"California & Loveridge - Pittsburg_1269 California Avenue_Pittsburg, California 94565_925-432-4568",2021-11-18
1563,-121.89121,38.01191,"38.01191,-121.89121",Starbucks - CA - Pittsburg [WD]  01563,"Railroad & Leland - Pittsburg_2285 Railroad Avenue_Pittsburg, California 94565_925-427-3025",2021-11-18
1564,-120.837815,38.71038436,"38.71038436,-120.837815",Starbucks - CA - Placerville  01564,"Albertsons-Placerville #7256_3966 A Missouri Flat Rd_Placerville, California 95667_530-626-7530",2021-11-18
1565,-120.8422476,38.7134405,"38.7134405,-120.8422476",Starbucks - CA - Placerville  01565,"Safeway-Placerville #1724_3955 Missouri Flat Road_Placerville, California 95667",2021-11-18
1566,-120.786841,38.73111032,"38.73111032,-120.786841",Starbucks - CA - Placerville [WD]  01566,"1228 Broadway - Placerville_1228 Broadway_Placerville, California 95667_530-626-6024",2021-11-18
1567,-120.8420017,38.71317412,"38.71317412,-120.8420017",Starbucks - CA - Placerville [WD]  01567,"Missouri Flat & Hwy 50 -Placerville_3967 Missouri Flat_Placerville, California 95667_530-626-5857",2021-11-18
1568,-120.7954882,38.72893137,"38.72893137,-120.7954882",Starbucks - CA - Placerville [W]  01568,"Main & Bedford - Placerville_541 Main Street_Placerville, California 95667_530-642-8229",2021-11-18
1569,-122.0633417,37.9452126,"37.9452126,-122.0633417",Starbucks - CA - Pleasant Hill  01569,"Albertsons-Pleasant Hill #7062_155 Cresent Plaza_Pleasant Hill, California 94523",2021-11-18
1570,-122.0600977,37.94919697,"37.94919697,-122.0600977",Starbucks - CA - Pleasant Hill  01570,"Safeway - Pleasant Hill #1541_1978 Contra Costa Blvd_Pleasant Hill, California 94523_925-688-0680",2021-11-18
1571,-122.056394,37.945244,"37.945244,-122.056394",Starbucks - CA - Pleasant Hill [W]  01571,"I-680 & Monument - Pleasant Hill_2370 Monument Blvd._Pleasant Hill, California 94523_925-969-0286",2021-11-18
1572,-122.0600567,37.95024199,"37.95024199,-122.0600567",Starbucks - CA - Pleasant Hill [W]  01572,"Contra Costa & Gregory - Pleasant H_1900 Contra Costa Boulevard_Pleasant Hill, California 94523_(925) 363-3467",2021-11-18
1573,-121.9046556,37.6817177,"37.6817177,-121.9046556",Starbucks - CA - Pleasanton  01573,"Albertsons-Pleasanton #7002_6155 W. Las Positas_Pleasanton, California 94566",2021-11-18
1574,-121.873292,37.67488291,"37.67488291,-121.873292",Starbucks - CA - Pleasanton  01574,"Safeway-Pleasanton #1502_1701 Santa Rita Rd_Pleasanton, California 94566",2021-11-18
1575,-121.9264309,37.69247748,"37.69247748,-121.9264309",Starbucks - CA - Pleasanton  01575,"Stoneridge Mall - Pleasanton_1 Stoneridge Mall_Pleasanton, California 94588_925-251-9136",2021-11-18
1576,-121.8720762,37.70271594,"37.70271594,-121.8720762",Starbucks - CA - Pleasanton [W]  01576,"Amador Center (aka Amador Plaza)_1737 Santa Rita Road_Pleasanton, California 94588_(925) 846-2676",2021-11-18
1577,-121.9078937,37.70019218,"37.70019218,-121.9078937",Starbucks - CA - Pleasanton [W]  01577,"Johnson & Owens - Pleasanton_6050 Johnson Drive_Pleasanton, California 94588_925-251-0588",2021-11-18
1578,-121.9036727,37.68875503,"37.68875503,-121.9036727",Starbucks - CA - Pleasanton [W]  01578,"Pleasanton (The Crossroads)_4555 Hopyard Road_Pleasanton, California 94588_925-468-0138",2021-11-18
1579,-122.384981,37.926247,"37.926247,-122.384981",Starbucks - CA - Point Richmond [W]  01579,"Park Place & Washington_133 Park Place_Point Richmond, California 94081_510-236-6021",2021-11-18
1580,-117.6575,34.1045,"34.1045,-117.6575",Starbucks - CA - Pomona  01580,"Target Upland T-1834_1931 Campus Ave_Pomona, California 91786",2021-11-18
1581,-117.761064,34.028381,"34.028381,-117.761064",Starbucks - CA - Pomona [WD]  01581,"Rio Rancho & The 71, Pomona_68 Rio Ranch Road_Pomona, California 917664771_909-623-9285",2021-11-18
1582,-117.7500297,34.05508756,"34.05508756,-117.7500297",Starbucks - CA - Pomona [W]  01582,"Garey & Mission, Pomona_100 W. Mission Blvd., Suite 106_Pomona, California 917661843_909-469-4721",2021-11-18
1583,-117.7986825,34.04108344,"34.04108344,-117.7986825",Starbucks - CA - Pomona [W]  01583,"Temple & Mission, Pomona_3044 Temple Avenue_Pomona, California 91766_909-865-7767",2021-11-18
1584,-119.2146153,34.17589679,"34.17589679,-119.2146153",Starbucks - CA - Port Hueneme [W]  01584,"Mandalay Village_587 W. Channel Islands Blvd._Port Hueneme, California 93041_(805) 984-1172",2021-11-18
1585,-119.045754,36.080613,"36.080613,-119.045754",Starbucks - CA - Porterville [W]  01585,"Henderson & Prospect - Porterville_1270A Henderson Avenue_Porterville, California 93257_559-781-9246",2021-11-18
1586,-117.0675982,32.95093625,"32.95093625,-117.0675982",Starbucks - CA - Poway [WD]  01586,"Poway & Oak Knoll, Poway_12202 Poway Road_Poway, California 92064_858-668-3130",2021-11-18
1587,-117.0622366,32.98093789,"32.98093789,-117.0622366",Starbucks - CA - Poway [W]  01587,"Pomerado & Twin Peaks, Poway_14835 Pomerado Road_Poway, California 920642803_858-391-1003",2021-11-18
1588,-117.0388021,32.95646188,"32.95646188,-117.0388021",Starbucks - CA - Poway [W]  01588,"Poway & Community Rd._13479 Poway Road_Poway, California 92064_858-748-4154",2021-11-18
1589,-121.6658,36.7918,"36.7918,-121.6658",Starbucks - CA - Prunedale  01589,"Safeway - Prunedale #1204_17539 Vierra Canyon_Prunedale, California 93907",2021-11-18
1590,-121.6640833,36.79208096,"36.79208096,-121.6640833",Starbucks - CA - Prunedale [W]  01590,"Hwy 101 & Vierra Canyon - Prunedale_17543 Vierra Canyon Road_Prunedale, California 93907_831-663-3018",2021-11-18
1591,-116.875914,33.037991,"33.037991,-116.875914",Starbucks - CA - Ramona  01591,"Albertsons-Ramona #6725_1459 Main St_Ramona, California 92065_760-789-0023",2021-11-18
1592,-121.2923469,38.59434677,"38.59434677,-121.2923469",Starbucks - CA - Rancho Cordova  01592,"Safeway-Rancho Cordova #1746_10635 Folsom Blvd._Rancho Cordova, California 95670",2021-11-18
1593,-121.26807,38.606743,"38.606743,-121.26807",Starbucks - CA - Rancho Cordova  01593,"Marriott Rancho Cordova Lobby_11211 Point East Dr_Rancho Cordova, California 95742",2021-11-18
1594,-121.2656879,38.5896716,"38.5896716,-121.2656879",Starbucks - CA - Rancho Cordova [WD]  01594,"Sunrise & White Rock_3110 Sunrise Blvd._Rancho Cordova, California 95742_916-859-0163",2021-11-18
1595,-121.2868316,38.5937001,"38.5937001,-121.2868316",Starbucks - CA - Rancho Cordova [W]  01595,"Hwy 50 @ Zinfandel_10820 Olson Drive_Rancho Cordova, California 95670_916-638-5675",2021-11-18
1596,-121.2205855,38.63090449,"38.63090449,-121.2205855",Starbucks - CA - Rancho Cordova [W]  01596,"Tributary Point & Hazel - RC_12195 Tributary Point Drive_Rancho Cordova, California 95670_916-353-1038",2021-11-18
1597,-117.6121829,34.10661451,"34.10661451,-117.6121829",Starbucks - CA - Rancho Cucamonga  01597,"Albertsons-Rancho Cucamonga #6523_8850 Foothill Blvd_Rancho Cucamonga, California 91730_909-484-7237",2021-11-18
1598,-117.5571589,34.13430068,"34.13430068,-117.5571589",Starbucks - CA - Rancho Cucamonga  01598,"Albertsons-Ranch Cucamonga #6520_11358 Kenyon Way_Rancho Cucamonga, California 91737",2021-11-18
1599,-117.6145461,34.13256581,"34.13256581,-117.6145461",Starbucks - CA - Rancho Cucamonga  01599,"Vons-Rancho Cucamonga #2147_8778  19th St_Rancho Cucamonga, California 91701",2021-11-18
1600,-117.5366,34.1442,"34.1442,-117.5366",Starbucks - CA - Rancho Cucamonga [WD]  01600,"Day Creek & Foothill, Rancho Cucamo_8025 Day Creek Blvd._Rancho Cucamonga, California 917018029_909-463-0423",2021-11-18
1601,-117.5282535,34.10653254,"34.10653254,-117.5282535",Starbucks - CA - Rancho Cucamonga [WD]  01601,"Foothill & I-15, Rancho Cucamonga_12592 Foothill Blvd_Rancho Cucamonga, California 917399316_909-646-9172",2021-11-18
1602,-117.592307,34.10663841,"34.10663841,-117.592307",Starbucks - CA - Rancho Cucamonga [WD]  01602,"Foothill & Archibald, Rancho Cucamo_9754 Foothill Blvd._Rancho Cucamonga, California 917303694_909-483-6876",2021-11-18
1603,-117.5684287,34.10637545,"34.10637545,-117.5684287",Starbucks - CA - Rancho Cucamonga [WD]  01603,"Foothill & Spruce, Rancho Cucamonga_10831 Foothill Blvd._Rancho Cucamonga, California 917303859_909-466-0996",2021-11-18
1604,-117.5750949,34.1215897,"34.1215897,-117.5750949",Starbucks - CA - Rancho Cucamonga [W]  01604,"Baseline & Haven, Rancho Cucamonga_10540 Baseline Road_Rancho Cucamonga, California 917016328_909-581-1295",2021-11-18
1605,-117.5453836,34.13609702,"34.13609702,-117.5453836",Starbucks - CA - Rancho Cucamonga [W]  01605,"Day Creek & Highland, Rancho Cucamo_12273 Highland Avenue_Rancho Cucamonga, California 91701_909-899-8960",2021-11-18
1606,-117.6114802,34.10661339,"34.10661339,-117.6114802",Starbucks - CA - Rancho Cucamonga [W]  01606,"Foothill & Vineyard, Rancho Cucamon_8880 Foothill Blvd._Rancho Cucamonga, California 917303334_909-483-0606",2021-11-18
1607,-117.526,34.1316,"34.1316,-117.526",Starbucks - CA - Rancho Cucamonga [W]  01607,"Victoria Gardens, Rancho Cucamonga_12466 North Main Street_Rancho Cucamonga, California 917398886_909-646-8562",2021-11-18
1608,-117.561703,34.10663401,"34.10663401,-117.561703",Starbucks - CA - Rancho Cucamonga [W]  01608,"Rancho Cucamonga (B&N)_11090 Foothill Blvd_Rancho Cucamonga, California 91730_(909) 980-0921",2021-11-18
1609,-116.412952,33.741826,"33.741826,-116.412952",Starbucks - CA - Rancho Mirage  01609,"Hwy 111 & Rancho Las Palmas_71743 Highway 111_Rancho Mirage, California 922704444_760-340-3056",2021-11-18
1610,-116.4061071,33.78681012,"33.78681012,-116.4061071",Starbucks - CA - Rancho Mirage  01610,"Vons-Rancho Mirage #3218_36101 Bob Hope Dr_Rancho Mirage, California 92270",2021-11-18
1611,-116.3912592,33.75708299,"33.75708299,-116.3912592",Starbucks - CA - Rancho Mirage [W]  01611,"Country Club & Monterey Avenue, Ran_40101 Monterey Avenue_Rancho Mirage, California 92270_760-341-4925",2021-11-18
1612,-116.409985,33.738867,"33.738867,-116.409985",Starbucks - CA - Rancho Mirage [W]  01612,"Bob Hope Drive & Hwy 111, Rancho Mi_71800 HWY 111_Rancho Mirage, California 92270_760-776-1844",2021-11-18
1613,-118.4068344,33.74966541,"33.74966541,-118.4068344",Starbucks - CA - Rancho Palos Verdes [W]  01613,"Palos Verdes Dr. West & Hawthorne_31202 HAWTHORNE BLVD_Rancho Palos Verdes, California 902755354_310-265-7230",2021-11-18
1614,-117.6057,33.6355,"33.6355,-117.6057",Starbucks - CA - Rancho Santa Margarita  01614,"Albertsons-Rancho Santa Margarita #_27702 Crown Valley Pkwy_Rancho Santa Margarita, California 92688",2021-11-18
1615,-117.5985088,33.6434423,"33.6434423,-117.5985088",Starbucks - CA - Rancho Santa Margarita  01615,"Target Rancho Santa Margarita T-914_30602 Santa Margarita Pkwy_Rancho Santa Margarita, California 926882815",2021-11-18
1616,-117.5914387,33.63518822,"33.63518822,-117.5914387",Starbucks - CA - Rancho Santa Margarita  01616,"Vons-Rancho Santa Marg. #2217_22451 Antonio Pkwy._Rancho Santa Margarita, California 92688",2021-11-18
